package,source_go,kind,target_dart,phase,status,notes
provider,provider/responses/responses.go,impl,lib/core/agent/ref/provider/responses/responses.dart,P2,pending,
provider,provider/responses/responses_test.go,test,lib/core/agent/test/ref/provider/responses/responses_test.dart,P2,pending,
provider,provider/responses/search_chunk.go,impl,lib/core/agent/ref/provider/responses/search_chunk.dart,P2,pending,
provider,provider/responses/search_chunk_test.go,test,lib/core/agent/test/ref/provider/responses/search_chunk_test.dart,P2,pending,
provider,provider/responses/stall_test.go,test,lib/core/agent/test/ref/provider/responses/stall_test.dart,P2,pending,
provider,provider/responses/test_hooks.go,impl,lib/core/agent/ref/provider/responses/test_hooks.dart,P2,pending,
provider,provider/responses/tool_execution_wire_test.go,test,lib/core/agent/test/ref/provider/responses/tool_execution_wire_test.dart,P2,pending,
provider,provider/responses/vendor.go,impl,lib/core/agent/ref/provider/responses/vendor.dart,P2,pending,
provider,provider/responses/web_search_replay_test.go,test,lib/core/agent/test/ref/provider/responses/web_search_replay_test.dart,P2,pending,
recovery,recovery/budget.go,impl,lib/core/agent/ref/recovery/budget.dart,P10,pending,
recovery,recovery/cache_shape_test.go,test,lib/core/agent/test/ref/recovery/cache_shape_test.dart,P10,pending,
recovery,recovery/decision.go,impl,lib/core/agent/ref/recovery/decision.dart,P10,pending,
recovery,recovery/decision_test.go,test,lib/core/agent/test/ref/recovery/decision_test.dart,P10,pending,
recovery,recovery/extension_resume.go,impl,lib/core/agent/ref/recovery/extension_resume.dart,P10,pending,
recovery,recovery/extension_resume_test.go,test,lib/core/agent/test/ref/recovery/extension_resume_test.dart,P10,pending,
recovery,recovery/fingerprint.go,impl,lib/core/agent/ref/recovery/fingerprint.dart,P10,pending,
recovery,recovery/gate.go,impl,lib/core/agent/ref/recovery/gate.dart,P10,pending,
recovery,recovery/gate_restore.go,impl,lib/core/agent/ref/recovery/gate_restore.dart,P10,pending,
recovery,recovery/gate_test.go,test,lib/core/agent/test/ref/recovery/gate_test.dart,P10,pending,
recovery,recovery/persist.go,impl,lib/core/agent/ref/recovery/persist.dart,P10,pending,
recovery,recovery/persist_test.go,test,lib/core/agent/test/ref/recovery/persist_test.dart,P10,pending,
recovery,recovery/reviewer.go,impl,lib/core/agent/ref/recovery/reviewer.dart,P10,pending,
recovery,recovery/reviewer_test.go,test,lib/core/agent/test/ref/recovery/reviewer_test.dart,P10,pending,
recovery,recovery/rules.go,impl,lib/core/agent/ref/recovery/rules.dart,P10,pending,
recovery,recovery/state.go,impl,lib/core/agent/ref/recovery/state.dart,P10,pending,
recovery,recovery/types.go,impl,lib/core/agent/ref/recovery/types.dart,P10,pending,
releaseasset,releaseasset/cli.go,impl,lib/core/agent/ref/releaseasset/cli.dart,P11,pending,
releaseasset,releaseasset/cli_test.go,test,lib/core/agent/test/ref/releaseasset/cli_test.dart,P11,pending,
remote,remote/agent_unix.go,impl,lib/core/agent/ref/remote/agent_unix.dart,P11,pending,platform-adapter
remote,remote/agent_windows.go,impl,lib/core/agent/ref/remote/agent_windows.dart,P11,pending,platform-adapter
remote,remote/auth.go,impl,lib/core/agent/ref/remote/auth.dart,P11,pending,
remote,remote/backoff_test.go,test,lib/core/agent/test/ref/remote/backoff_test.dart,P11,pending,
remote,remote/client.go,impl,lib/core/agent/ref/remote/client.dart,P11,pending,
remote,remote/client_agent_unix_test.go,test,lib/core/agent/test/ref/remote/client_agent_unix_test.dart,P11,pending,platform-adapter
remote,remote/client_test.go,test,lib/core/agent/test/ref/remote/client_test.dart,P11,pending,
remote,remote/dial.go,impl,lib/core/agent/ref/remote/dial.dart,P11,pending,
remote,remote/dial_hardening_test.go,test,lib/core/agent/test/ref/remote/dial_hardening_test.dart,P11,pending,
remote,remote/dial_test.go,test,lib/core/agent/test/ref/remote/dial_test.dart,P11,pending,
remote,remote/host.go,impl,lib/core/agent/ref/remote/host.dart,P11,pending,
remote,remote/host_test.go,test,lib/core/agent/test/ref/remote/host_test.dart,P11,pending,
remote,remote/jump_resolve_test.go,test,lib/core/agent/test/ref/remote/jump_resolve_test.dart,P11,pending,
remote,remote/knownhosts.go,impl,lib/core/agent/ref/remote/knownhosts.dart,P11,pending,
remote,remote/knownhosts_error_test.go,test,lib/core/agent/test/ref/remote/knownhosts_error_test.dart,P11,pending,
remote,remote/knownhosts_test.go,test,lib/core/agent/test/ref/remote/knownhosts_test.dart,P11,pending,
remote,remote/paths.go,impl,lib/core/agent/ref/remote/paths.dart,P11,pending,
remote,remote/reconnect_test.go,test,lib/core/agent/test/ref/remote/reconnect_test.dart,P11,pending,
remote,remote/remote.go,impl,lib/core/agent/ref/remote/remote.dart,P11,pending,
remote,remote/sshconfig.go,impl,lib/core/agent/ref/remote/sshconfig.dart,P11,pending,
remote,remote/sshconfig_test.go,test,lib/core/agent/test/ref/remote/sshconfig_test.dart,P11,pending,
remote,remote/status.go,impl,lib/core/agent/ref/remote/status.dart,P11,pending,
remote,remote/bootstrap/bootstrap.go,impl,lib/core/agent/ref/remote/bootstrap/bootstrap.dart,P11,pending,
remote,remote/bootstrap/bootstrap_pure_test.go,test,lib/core/agent/test/ref/remote/bootstrap/bootstrap_pure_test.dart,P11,pending,
remote,remote/bootstrap/ensure_test.go,test,lib/core/agent/test/ref/remote/bootstrap/ensure_test.dart,P11,pending,
remote,remote/bootstrap/hardening_test.go,test,lib/core/agent/test/ref/remote/bootstrap/hardening_test.dart,P11,pending,
remote,remote/bootstrap/install.go,impl,lib/core/agent/ref/remote/bootstrap/install.dart,P11,pending,
remote,remote/bootstrap/launch.go,impl,lib/core/agent/ref/remote/bootstrap/launch.dart,P11,pending,
remote,remote/bootstrap/lock.go,impl,lib/core/agent/ref/remote/bootstrap/lock.dart,P11,pending,
remote,remote/bootstrap/platform.go,impl,lib/core/agent/ref/remote/bootstrap/platform.dart,P11,pending,
remote,remote/bootstrap/state.go,impl,lib/core/agent/ref/remote/bootstrap/state.dart,P11,pending,
remote,remote/bootstrap/state_test.go,test,lib/core/agent/test/ref/remote/bootstrap/state_test.dart,P11,pending,
remote,remote/forward/addrinuse.go,impl,lib/core/agent/ref/remote/forward/addrinuse.dart,P11,pending,
remote,remote/forward/addrinuse_windows.go,impl,lib/core/agent/ref/remote/forward/addrinuse_windows.dart,P11,pending,platform-adapter
remote,remote/forward/forward.go,impl,lib/core/agent/ref/remote/forward/forward.dart,P11,pending,
remote,remote/forward/forward_test.go,test,lib/core/agent/test/ref/remote/forward/forward_test.dart,P11,pending,
remote,remote/forward/set.go,impl,lib/core/agent/ref/remote/forward/set.dart,P11,pending,
remote,remote/forward/set_test.go,test,lib/core/agent/test/ref/remote/forward/set_test.dart,P11,pending,
remote,remote/sftpfs/detect.go,impl,lib/core/agent/ref/remote/sftpfs/detect.dart,P11,pending,
remote,remote/sftpfs/detect_test.go,test,lib/core/agent/test/ref/remote/sftpfs/detect_test.dart,P11,pending,
remote,remote/sftpfs/sftpfs.go,impl,lib/core/agent/ref/remote/sftpfs/sftpfs.dart,P11,pending,
remote,remote/sftpfs/sftpfs_test.go,test,lib/core/agent/test/ref/remote/sftpfs/sftpfs_test.dart,P11,pending,
remote,remote/sshtest/keys.go,impl,lib/core/agent/ref/remote/sshtest/keys.dart,P11,pending,
remote,remote/sshtest/sshtest.go,impl,lib/core/agent/ref/remote/sshtest/sshtest.dart,P11,pending,
repair,repair/apply_failure.go,impl,lib/core/agent/ref/repair/apply_failure.dart,P11,pending,
repair,repair/config.go,impl,lib/core/agent/ref/repair/config.dart,P11,pending,
repair,repair/config_test.go,test,lib/core/agent/test/ref/repair/config_test.dart,P11,pending,
repair,repair/derived.go,impl,lib/core/agent/ref/repair/derived.dart,P11,pending,
repair,repair/diagnose.go,impl,lib/core/agent/ref/repair/diagnose.dart,P11,pending,
repair,repair/diagnose_test.go,test,lib/core/agent/test/ref/repair/diagnose_test.dart,P11,pending,
repair,repair/main_test.go,test,lib/core/agent/test/ref/repair/main_test.dart,P11,pending,
repair,repair/mutation_lock.go,impl,lib/core/agent/ref/repair/mutation_lock.dart,P11,pending,
repair,repair/open_regular_other.go,impl,lib/core/agent/ref/repair/open_regular_other.dart,P11,pending,platform-adapter
repair,repair/open_regular_unix.go,impl,lib/core/agent/ref/repair/open_regular_unix.dart,P11,pending,platform-adapter
repair,repair/open_regular_windows.go,impl,lib/core/agent/ref/repair/open_regular_windows.dart,P11,pending,platform-adapter
repair,repair/path_case_darwin.go,impl,lib/core/agent/ref/repair/path_case_darwin.dart,P11,pending,platform-adapter
repair,repair/path_case_darwin_test.go,test,lib/core/agent/test/ref/repair/path_case_darwin_test.dart,P11,pending,platform-adapter
repair,repair/path_case_other.go,impl,lib/core/agent/ref/repair/path_case_other.dart,P11,pending,platform-adapter
repair,repair/path_case_platform.go,impl,lib/core/agent/ref/repair/path_case_platform.dart,P11,pending,
repair,repair/path_case_windows.go,impl,lib/core/agent/ref/repair/path_case_windows.dart,P11,pending,platform-adapter
repair,repair/path_unicode_other.go,impl,lib/core/agent/ref/repair/path_unicode_other.dart,P11,pending,platform-adapter
repair,repair/plan.go,impl,lib/core/agent/ref/repair/plan.dart,P11,pending,
repair,repair/plan_test.go,test,lib/core/agent/test/ref/repair/plan_test.dart,P11,pending,
repair,repair/process_other.go,impl,lib/core/agent/ref/repair/process_other.dart,P11,pending,platform-adapter
repair,repair/process_unix.go,impl,lib/core/agent/ref/repair/process_unix.dart,P11,pending,platform-adapter
repair,repair/process_windows.go,impl,lib/core/agent/ref/repair/process_windows.dart,P11,pending,platform-adapter
repair,repair/rename_noreplace_darwin.go,impl,lib/core/agent/ref/repair/rename_noreplace_darwin.dart,P11,pending,platform-adapter
repair,repair/rename_noreplace_linux.go,impl,lib/core/agent/ref/repair/rename_noreplace_linux.dart,P11,pending,platform-adapter
repair,repair/rename_noreplace_other.go,impl,lib/core/agent/ref/repair/rename_noreplace_other.dart,P11,pending,platform-adapter
repair,repair/rename_noreplace_windows.go,impl,lib/core/agent/ref/repair/rename_noreplace_windows.dart,P11,pending,platform-adapter
repair,repair/rename_noreplace_windows_test.go,test,lib/core/agent/test/ref/repair/rename_noreplace_windows_test.dart,P11,pending,platform-adapter
repair,repair/snapshot.go,impl,lib/core/agent/ref/repair/snapshot.dart,P11,pending,
repair,repair/startup.go,impl,lib/core/agent/ref/repair/startup.dart,P11,pending,
repair,repair/startup_test.go,test,lib/core/agent/test/ref/repair/startup_test.dart,P11,pending,
repair,repair/startup_windows_test.go,test,lib/core/agent/test/ref/repair/startup_windows_test.dart,P11,pending,platform-adapter
repair,repair/transaction.go,impl,lib/core/agent/ref/repair/transaction.dart,P11,pending,
repair,repair/transaction_test.go,test,lib/core/agent/test/ref/repair/transaction_test.dart,P11,pending,
repair,repair/update.go,impl,lib/core/agent/ref/repair/update.dart,P11,pending,
repair,repair/update_debris_test.go,test,lib/core/agent/test/ref/repair/update_debris_test.dart,P11,pending,
repair,repair/update_file_claim_test.go,test,lib/core/agent/test/ref/repair/update_file_claim_test.dart,P11,pending,
repair,repair/update_handoff_darwin_smoke_test.go,test,lib/core/agent/test/ref/repair/update_handoff_darwin_smoke_test.dart,P11,pending,platform-adapter
repair,repair/update_handoff_test.go,test,lib/core/agent/test/ref/repair/update_handoff_test.dart,P11,pending,
repair,repair/update_legacy.go,impl,lib/core/agent/ref/repair/update_legacy.dart,P11,pending,
repair,repair/update_legacy_test.go,test,lib/core/agent/test/ref/repair/update_legacy_test.dart,P11,pending,
repair,repair/update_lock_test.go,test,lib/core/agent/test/ref/repair/update_lock_test.dart,P11,pending,
repair,repair/update_security_test.go,test,lib/core/agent/test/ref/repair/update_security_test.dart,P11,pending,
repair,repair/update_test.go,test,lib/core/agent/test/ref/repair/update_test.dart,P11,pending,
repair,repair/update_test_helpers_test.go,test,lib/core/agent/test/ref/repair/update_test_helpers_test.dart,P11,pending,
retrieval,retrieval/bm25.go,impl,lib/core/agent/ref/retrieval/bm25.dart,P10,pending,
retrieval,retrieval/bm25_test.go,test,lib/core/agent/test/ref/retrieval/bm25_test.dart,P10,pending,
retrieval,retrieval/v2.go,impl,lib/core/agent/ref/retrieval/v2.dart,P10,pending,
retrieval,retrieval/v2_test.go,test,lib/core/agent/test/ref/retrieval/v2_test.dart,P10,pending,
runtimepolicy,runtimepolicy/constraints.go,impl,lib/core/agent/ref/runtimepolicy/constraints.dart,P4,pending,
runtimepolicy,runtimepolicy/constraints_test.go,test,lib/core/agent/test/ref/runtimepolicy/constraints_test.dart,P4,pending,
runtimepolicy,runtimepolicy/context.go,impl,lib/core/agent/ref/runtimepolicy/context.dart,P4,pending,
runtimepolicy,runtimepolicy/doc.go,impl,lib/core/agent/ref/runtimepolicy/doc.dart,P4,pending,
runtimepolicy,runtimepolicy/engine.go,impl,lib/core/agent/ref/runtimepolicy/engine.dart,P4,pending,
runtimepolicy,runtimepolicy/engine_test.go,test,lib/core/agent/test/ref/runtimepolicy/engine_test.dart,P4,pending,
runtimepolicy,runtimepolicy/guard.go,impl,lib/core/agent/ref/runtimepolicy/guard.dart,P4,pending,
runtimepolicy,runtimepolicy/guards.go,impl,lib/core/agent/ref/runtimepolicy/guards.dart,P4,pending,
sandbox,sandbox/escape.go,impl,lib/core/agent/ref/sandbox/escape.dart,P2,pending,
sandbox,sandbox/prepare.go,impl,lib/core/agent/ref/sandbox/prepare.dart,P2,pending,
sandbox,sandbox/prepare_linux.go,impl,lib/core/agent/ref/sandbox/prepare_linux.dart,P2,pending,platform-adapter
sandbox,sandbox/prepare_other.go,impl,lib/core/agent/ref/sandbox/prepare_other.dart,P2,pending,platform-adapter
sandbox,sandbox/protected_state_other.go,impl,lib/core/agent/ref/sandbox/protected_state_other.dart,P2,pending,platform-adapter
sandbox,sandbox/sandbox.go,impl,lib/core/agent/ref/sandbox/sandbox.dart,P2,pending,
sandbox,sandbox/sandbox_test.go,test,lib/core/agent/test/ref/sandbox/sandbox_test.dart,P2,pending,
sandbox,sandbox/seatbelt_darwin.go,impl,lib/core/agent/ref/sandbox/seatbelt_darwin.dart,P2,pending,platform-adapter
sandbox,sandbox/seatbelt_darwin_test.go,test,lib/core/agent/test/ref/sandbox/seatbelt_darwin_test.dart,P2,pending,platform-adapter
sandbox,sandbox/seatbelt_other.go,impl,lib/core/agent/ref/sandbox/seatbelt_other.dart,P2,pending,platform-adapter
sandbox,sandbox/seatbelt_other_test.go,test,lib/core/agent/test/ref/sandbox/seatbelt_other_test.dart,P2,pending,platform-adapter
sandbox,sandbox/seatbelt_windows.go,impl,lib/core/agent/ref/sandbox/seatbelt_windows.dart,P2,pending,platform-adapter
sandbox,sandbox/seatbelt_windows_test.go,test,lib/core/agent/test/ref/sandbox/seatbelt_windows_test.dart,P2,pending,platform-adapter
sandbox,sandbox/session_temp_env.go,impl,lib/core/agent/ref/sandbox/session_temp_env.dart,P2,pending,
sandbox,sandbox/session_temp_env_test.go,test,lib/core/agent/test/ref/sandbox/session_temp_env_test.dart,P2,pending,
sandbox,sandbox/shell.go,impl,lib/core/agent/ref/sandbox/shell.dart,P2,pending,
sandbox,sandbox/shell_nul_test.go,test,lib/core/agent/test/ref/sandbox/shell_nul_test.dart,P2,pending,
sandbox,sandbox/writable_roots.go,impl,lib/core/agent/ref/sandbox/writable_roots.dart,P2,pending,
sandbox,sandbox/writable_roots_test.go,test,lib/core/agent/test/ref/sandbox/writable_roots_test.dart,P2,pending,
sandbox,sandbox/write_access.go,impl,lib/core/agent/ref/sandbox/write_access.dart,P2,pending,
sandbox,sandbox/write_path.go,impl,lib/core/agent/ref/sandbox/write_path.dart,P2,pending,
sandbox,sandbox/write_path_test.go,test,lib/core/agent/test/ref/sandbox/write_path_test.dart,P2,pending,
secrets,secrets/redact.go,impl,lib/core/agent/ref/secrets/redact.dart,P2,pending,
secrets,secrets/redact_test.go,test,lib/core/agent/test/ref/secrets/redact_test.dart,P2,pending,
serve,serve/auth.go,impl,lib/core/agent/ref/serve/auth.dart,P11,pending,
serve,serve/auth_fragment_test.go,test,lib/core/agent/test/ref/serve/auth_fragment_test.dart,P11,pending,
serve,serve/auth_test.go,test,lib/core/agent/test/ref/serve/auth_test.dart,P11,pending,
serve,serve/broadcaster.go,impl,lib/core/agent/ref/serve/broadcaster.dart,P11,pending,
serve,serve/broadcaster_test.go,test,lib/core/agent/test/ref/serve/broadcaster_test.dart,P11,pending,
serve,serve/csrf_test.go,test,lib/core/agent/test/ref/serve/csrf_test.dart,P11,pending,
serve,serve/effort_test.go,test,lib/core/agent/test/ref/serve/effort_test.dart,P11,pending,
serve,serve/final_readiness_recovery.go,impl,lib/core/agent/ref/serve/final_readiness_recovery.dart,P11,pending,
serve,serve/final_readiness_recovery_test.go,test,lib/core/agent/test/ref/serve/final_readiness_recovery_test.dart,P11,pending,
serve,serve/inbox.go,impl,lib/core/agent/ref/serve/inbox.dart,P11,pending,
serve,serve/main_test.go,test,lib/core/agent/test/ref/serve/main_test.dart,P11,pending,
serve,serve/modelswitch_test.go,test,lib/core/agent/test/ref/serve/modelswitch_test.dart,P11,pending,
serve,serve/provider_setup.go,impl,lib/core/agent/ref/serve/provider_setup.dart,P11,pending,
serve,serve/provider_setup_test.go,test,lib/core/agent/test/ref/serve/provider_setup_test.dart,P11,pending,
serve,serve/rewind.go,impl,lib/core/agent/ref/serve/rewind.dart,P11,pending,
serve,serve/serve.go,impl,lib/core/agent/ref/serve/serve.dart,P11,pending,
serve,serve/serve_lease_test.go,test,lib/core/agent/test/ref/serve/serve_lease_test.dart,P11,pending,
serve,serve/serve_lock_test.go,test,lib/core/agent/test/ref/serve/serve_lock_test.dart,P11,pending,
serve,serve/serve_portfile_test.go,test,lib/core/agent/test/ref/serve/serve_portfile_test.dart,P11,pending,
serve,serve/serve_test.go,test,lib/core/agent/test/ref/serve/serve_test.dart,P11,pending,
serve,serve/session_files_test.go,test,lib/core/agent/test/ref/serve/session_files_test.dart,P11,pending,
serve,serve/session_write_authority.go,impl,lib/core/agent/ref/serve/session_write_authority.dart,P11,pending,
serve,serve/switch_recovery_test.go,test,lib/core/agent/test/ref/serve/switch_recovery_test.dart,P11,pending,
serve,serve/title_test.go,test,lib/core/agent/test/ref/serve/title_test.dart,P11,pending,
serve,serve/titlecache.go,impl,lib/core/agent/ref/serve/titlecache.dart,P11,pending,
serve,serve/titlecache_test.go,test,lib/core/agent/test/ref/serve/titlecache_test.dart,P11,pending,
serve,serve/web_entry_test.go,test,lib/core/agent/test/ref/serve/web_entry_test.dart,P11,pending,
sessioncatalog,sessioncatalog/activity_time_test.go,test,lib/core/agent/test/ref/sessioncatalog/activity_time_test.dart,P11,pending,
sessioncatalog,sessioncatalog/catalog.go,impl,lib/core/agent/ref/sessioncatalog/catalog.dart,P11,pending,
sessioncatalog,sessioncatalog/catalog_test.go,test,lib/core/agent/test/ref/sessioncatalog/catalog_test.dart,P11,pending,
sessioncatalog,sessioncatalog/close_lifecycle_test.go,test,lib/core/agent/test/ref/sessioncatalog/close_lifecycle_test.dart,P11,pending,
sessioncatalog,sessioncatalog/connection_pool_test.go,test,lib/core/agent/test/ref/sessioncatalog/connection_pool_test.dart,P11,pending,
sessioncatalog,sessioncatalog/directory_scan.go,impl,lib/core/agent/ref/sessioncatalog/directory_scan.dart,P11,pending,
sessioncatalog,sessioncatalog/lineage.go,impl,lib/core/agent/ref/sessioncatalog/lineage.dart,P11,pending,
sessioncatalog,sessioncatalog/lineage_test.go,test,lib/core/agent/test/ref/sessioncatalog/lineage_test.dart,P11,pending,
sessioncatalog,sessioncatalog/metadata.go,impl,lib/core/agent/ref/sessioncatalog/metadata.dart,P11,pending,
sessioncatalog,sessioncatalog/ordinary_visibility.go,impl,lib/core/agent/ref/sessioncatalog/ordinary_visibility.dart,P11,pending,
sessioncatalog,sessioncatalog/ordinary_visibility_test.go,test,lib/core/agent/test/ref/sessioncatalog/ordinary_visibility_test.dart,P11,pending,
sessioncatalog,sessioncatalog/reconcile.go,impl,lib/core/agent/ref/sessioncatalog/reconcile.dart,P11,pending,
sessioncatalog,sessioncatalog/reconcile_status.go,impl,lib/core/agent/ref/sessioncatalog/reconcile_status.dart,P11,pending,
sessioncatalog,sessioncatalog/recovery_copy_test.go,test,lib/core/agent/test/ref/sessioncatalog/recovery_copy_test.dart,P11,pending,
sessioncatalog,sessioncatalog/recovery_groups.go,impl,lib/core/agent/ref/sessioncatalog/recovery_groups.dart,P11,pending,
sessioncatalog,sessioncatalog/removal.go,impl,lib/core/agent/ref/sessioncatalog/removal.dart,P11,pending,
sessioncatalog,sessioncatalog/removal_pagination_test.go,test,lib/core/agent/test/ref/sessioncatalog/removal_pagination_test.dart,P11,pending,
sessioncatalog,sessioncatalog/schema.go,impl,lib/core/agent/ref/sessioncatalog/schema.dart,P11,pending,
sessioncatalog,sessioncatalog/session_page.go,impl,lib/core/agent/ref/sessioncatalog/session_page.dart,P11,pending,
sessioncatalog,sessioncatalog/topic_cursor.go,impl,lib/core/agent/ref/sessioncatalog/topic_cursor.dart,P11,pending,
sessioncatalog,sessioncatalog/topic_sort.go,impl,lib/core/agent/ref/sessioncatalog/topic_sort.dart,P11,pending,
sessioncatalog,sessioncatalog/topic_title_source.go,impl,lib/core/agent/ref/sessioncatalog/topic_title_source.dart,P11,pending,
sessioncatalog,sessioncatalog/types.go,impl,lib/core/agent/ref/sessioncatalog/types.dart,P11,pending,
sessioninbox,sessioninbox/admission_benchmark_test.go,test,lib/core/agent/test/ref/sessioninbox/admission_benchmark_test.dart,P3,pending,
sessioninbox,sessioninbox/disk.go,impl,lib/core/agent/ref/sessioninbox/disk.dart,P3,pending,
sessioninbox,sessioninbox/doc.go,impl,lib/core/agent/ref/sessioninbox/doc.dart,P3,pending,
sessioninbox,sessioninbox/idempotency_store.go,impl,lib/core/agent/ref/sessioninbox/idempotency_store.dart,P3,pending,
sessioninbox,sessioninbox/ids.go,impl,lib/core/agent/ref/sessioninbox/ids.dart,P3,pending,
sessioninbox,sessioninbox/manifest.go,impl,lib/core/agent/ref/sessioninbox/manifest.dart,P3,pending,
sessioninbox,sessioninbox/metrics.go,impl,lib/core/agent/ref/sessioninbox/metrics.dart,P3,pending,
sessioninbox,sessioninbox/ops.go,impl,lib/core/agent/ref/sessioninbox/ops.dart,P3,pending,
sessioninbox,sessioninbox/ops_pause_test.go,test,lib/core/agent/test/ref/sessioninbox/ops_pause_test.dart,P3,pending,
sessioninbox,sessioninbox/recovery.go,impl,lib/core/agent/ref/sessioninbox/recovery.dart,P3,pending,
sessioninbox,sessioninbox/recovery_test.go,test,lib/core/agent/test/ref/sessioninbox/recovery_test.dart,P3,pending,
sessioninbox,sessioninbox/refs.go,impl,lib/core/agent/ref/sessioninbox/refs.dart,P3,pending,
sessioninbox,sessioninbox/store.go,impl,lib/core/agent/ref/sessioninbox/store.dart,P3,pending,
sessioninbox,sessioninbox/store_test.go,test,lib/core/agent/test/ref/sessioninbox/store_test.dart,P3,pending,
sessioninbox,sessioninbox/types.go,impl,lib/core/agent/ref/sessioninbox/types.dart,P3,pending,
sessiontemp,sessiontemp/context.go,impl,lib/core/agent/ref/sessiontemp/context.dart,P3,pending,
sessiontemp,sessiontemp/context_deadline.go,impl,lib/core/agent/ref/sessiontemp/context_deadline.dart,P3,pending,
sessiontemp,sessiontemp/manager.go,impl,lib/core/agent/ref/sessiontemp/manager.dart,P3,pending,
sessiontemp,sessiontemp/manager_test.go,test,lib/core/agent/test/ref/sessiontemp/manager_test.dart,P3,pending,
sessiontemp,sessiontemp/manager_test_helpers.go,impl,lib/core/agent/ref/sessiontemp/manager_test_helpers.dart,P3,pending,
shellparse,shellparse/bash.go,impl,lib/core/agent/ref/shellparse/bash.dart,P2,pending,
shellparse,shellparse/bash_test.go,test,lib/core/agent/test/ref/shellparse/bash_test.dart,P2,pending,
shellparse,shellparse/mask_test.go,test,lib/core/agent/test/ref/shellparse/mask_test.dart,P2,pending,
shellrun,shellrun/descriptor.go,impl,lib/core/agent/ref/shellrun/descriptor.dart,P2,pending,
shellrun,shellrun/runner.go,impl,lib/core/agent/ref/shellrun/runner.dart,P2,pending,
shellrun,shellrun/runner_test.go,test,lib/core/agent/test/ref/shellrun/runner_test.dart,P2,pending,
shellsafe,shellsafe/bash_redirect.go,impl,lib/core/agent/ref/shellsafe/bash_redirect.dart,P2,pending,
shellsafe,shellsafe/effect.go,impl,lib/core/agent/ref/shellsafe/effect.dart,P2,pending,
shellsafe,shellsafe/effect_test.go,test,lib/core/agent/test/ref/shellsafe/effect_test.dart,P2,pending,
shellsafe,shellsafe/shellsafe.go,impl,lib/core/agent/ref/shellsafe/shellsafe.dart,P2,pending,
shellsafe,shellsafe/shellsafe_test.go,test,lib/core/agent/test/ref/shellsafe/shellsafe_test.dart,P2,pending,
skill,skill/builtin_embed.go,impl,lib/core/agent/ref/skill/builtin_embed.dart,P3,pending,
skill,skill/builtins.go,impl,lib/core/agent/ref/skill/builtins.dart,P3,pending,
skill,skill/builtins_test.go,test,lib/core/agent/test/ref/skill/builtins_test.dart,P3,pending,
skill,skill/index.go,impl,lib/core/agent/ref/skill/index.dart,P3,pending,
skill,skill/inspect.go,impl,lib/core/agent/ref/skill/inspect.dart,P3,pending,
skill,skill/main_test.go,test,lib/core/agent/test/ref/skill/main_test.dart,P3,pending,
skill,skill/profile.go,impl,lib/core/agent/ref/skill/profile.dart,P3,pending,
skill,skill/reasonix_guide_test.go,test,lib/core/agent/test/ref/skill/reasonix_guide_test.dart,P3,pending,
skill,skill/skill.go,impl,lib/core/agent/ref/skill/skill.dart,P3,pending,
skill,skill/skill_extra_test.go,test,lib/core/agent/test/ref/skill/skill_extra_test.dart,P3,pending,
skill,skill/skill_test.go,test,lib/core/agent/test/ref/skill/skill_test.dart,P3,pending,
skill,skill/tools.go,impl,lib/core/agent/ref/skill/tools.dart,P3,pending,
skill,skill/tools_test.go,test,lib/core/agent/test/ref/skill/tools_test.dart,P3,pending,
skill,skill/builtincontent/embed.go,impl,lib/core/agent/ref/skill/builtincontent/embed.dart,P3,pending,
skill,skill/builtincontent/embed_test.go,test,lib/core/agent/test/ref/skill/builtincontent/embed_test.dart,P3,pending,
stats,stats/query.go,impl,lib/core/agent/ref/stats/query.dart,P1,done,ported R1
stats,stats/record.go,impl,lib/core/agent/ref/stats/record.dart,P1,done,ported R1
stats,stats/recorder.go,impl,lib/core/agent/ref/stats/recorder.dart,P1,done,ported R1
stats,stats/stats_test.go,test,lib/core/agent/test/ref/stats/stats_test.dart,P1,done,ported R1
stats,stats/usage_catalog.go,impl,lib/core/agent/ref/stats/usage_catalog.dart,P1,done,ported R1
stats,stats/usage_catalog_lifecycle_test.go,test,lib/core/agent/test/ref/stats/usage_catalog_lifecycle_test.dart,P1,done,ported R1 (fake catalog; real usagecatalog is P11)
store,store/remote.go,impl,lib/core/agent/ref/store/remote.dart,P1,done,ported R1
store,store/remote_test.go,test,lib/core/agent/test/ref/store/remote_test.dart,P1,done,ported R1
store,store/session.go,impl,lib/core/agent/ref/store/session.dart,P1,done,ported R1
store,store/session_test.go,test,lib/core/agent/test/ref/store/session_test.dart,P1,done,ported R1
sysproxy,sysproxy/sysproxy.go,impl,lib/core/agent/ref/sysproxy/sysproxy.dart,P2,done,ported R2
sysproxy,sysproxy/sysproxy_test.go,test,lib/core/agent/test/ref/sysproxy/sysproxy_test.dart,P2,done,ported R2
sysproxy,sysproxy/system_other.go,impl,lib/core/agent/ref/sysproxy/system_other.dart,P2,done,ported R2 platform-adapter
sysproxy,sysproxy/system_windows.go,impl,lib/core/agent/ref/sysproxy/system_windows.dart,P2,done,ported R2 platform-adapter (WinHTTP not yet bound)
taskcatalog,taskcatalog/benchmark_test.go,test,lib/core/agent/test/ref/taskcatalog/benchmark_test.dart,P11,pending,
